KEY,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,FLOW_STOCK_ENTRY,ACCOUNTING_ENTRY,INT_ACC_ITEM,FUNCTIONAL_CAT,INSTR_ASSET,MATURITY,UNIT_MEASURE,CURRENCY_DENOM,VALUATION,COMP_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,TIME_FORMAT,COMMENT_TS,COMPILING_ORG,DATA_COMP,DECIMALS,DISS_ORG,REF_PERIOD_DETAIL,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MULT
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2018-Q2,810763.1345460038,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2018-Q3,810025.1676830524,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2018-Q4,800475.1060180645,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2019-Q1,817966.9405775005,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2019-Q2,837187.8665253774,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2019-Q3,839571.0729512837,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2019-Q4,835027.2461023566,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2020-Q1,832798.1813831637,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2020-Q2,852051.7500646622,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2020-Q3,883050.3726514177,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2020-Q4,896419.15592278,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2021-Q1,914627.2492791171,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2021-Q2,974012.2102799952,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2021-Q3,991181.867250032,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2021-Q4,1023987.1591630374,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2022-Q1,1011238.608296263,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2022-Q2,955530.8797865382,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
BP6.Q.N.I8.CN.S1.S1.LE.L.FA.P.F._Z.EUR._T.M.N,Q,N,I8,CN,S1,S1,LE,L,FA,P,F,_Z,EUR,_T,M,N,2022-Q3,936605.5857515552,E,F,,,P3M,- Quarterly- Neither seasonally adjusted nor calendar adjusted data- Euro area 19 (fixed composition) as of 1 January 2015 vis-a-vis China- sector: Total economy vis-a-vis Total economy- Closing balance sheet/Positions/Stocks- Liabilities (Net Incurrence of)- Financial account- Portfolio Investment- Total financial assets/liabilities- Euro- All currencies- Market value- Compilation methodology based on international standards,4F0,,0,,,E,"Portfolio Investment, Total financial assets/liabilities",,6
